Probe-gallery Pair ID,Probe_img_path,Gallery_img_path,Comparison Type,Original Score,Decision Threshold,Original Decision,Decision Type,Explainability Map,Face Beautification or Face Coding,Face Beautification Tool,Filtred_probe_img_path,Score After Beautification,Decision After Beautification,Face Coding Tool,PSNR-YUV,MS-SSIM,Decoded_probe_img_path,Score After Coding,Decision After Coding,Face Verification Tool,Explainability Tool,Similar_region_HM_path
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,35.31,0.9854,"""DATASET/Coding/JPEG/JPEG_Q=25/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,39.27,0.9922,"""DATASET/Coding/JPEG/JPEG_Q=45/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,45.98,0.9984,"""DATASET/Coding/JPEG/JPEG_Q=75/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,33.47,0.9801,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,36.07,0.9888,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,37.77,0.9924,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,40.45,0.9968,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,41.6,0.9977,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,True Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,29.95,0.9493,"""DATASET/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,33.73,0.9805,"""DATASET/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,36.9,0.9902,"""DATASET/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,44.53,0.9982,"""DATASET/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,31.7,0.9641,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,33.94,0.9828,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,35.37,0.9893,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,38.17,0.996,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""9""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Mayumi_Moriyama_0001.jpg""",Impostors,1.0934,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,39.51,0.9975,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Infanta_Cristina_0002_Mayumi_Moriyama_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,False Positive,Similarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Ivana_Trump_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Ivana_Trump_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Ivana_Trump_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,29.7,0.9487,"""DATASET/Coding/JPEG/JPEG_Q=10/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,33.38,0.9791,"""DATASET/Coding/JPEG/JPEG_Q=25/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,36.26,0.9897,"""DATASET/Coding/JPEG/JPEG_Q=45/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,44.09,0.9982,"""DATASET/Coding/JPEG/JPEG_Q=75/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,31.22,0.9569,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,33.47,0.98,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,35.03,0.9888,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,37.9,0.9959,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""10""","""DATASET/Original/Probe/Ivana_Trump_0001.jpg""","""DATASET/Original/Gallery/Lorraine_Bracco_0001.jpg""",Impostors,0.824,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,39.23,0.9975,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ivana_Trump_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ivana_Trump_0001_Lorraine_Bracco_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,True Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Allan_Houston_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Allan_Houston_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Allan_Houston_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,28.45,0.9567,"""DATASET/Coding/JPEG/JPEG_Q=10/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,32.06,0.9817,"""DATASET/Coding/JPEG/JPEG_Q=25/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,35.04,0.9902,"""DATASET/Coding/JPEG/JPEG_Q=45/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,42.28,0.9982,"""DATASET/Coding/JPEG/JPEG_Q=75/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,30.14,0.9701,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,32.58,0.9858,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,34.1,0.9911,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,36.48,0.996,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""11""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Chita_Rivera_0001.jpg""",Impostors,1.0183,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,37.32,0.9968,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Allan_Houston_0004_Chita_Rivera_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Impostors,0.6638,0.835,YES,False Positive,Similarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Impostors,0.6638,0.835,YES,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
"""12""","""DATASET/Original/Probe/Jada_Pinkett_Smith_0001.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Impostors,0.6638,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jada_Pinkett_Smith_0001_Larry_Pleau_0001.png"""
